Naziv izračuna;Opis izračuna;Vrsta izračuna;Datum izračuna;Valuta;Vjerovnik;Dužnik
Izračun;;Obračun zateznih kamata za fizičku osobu;01.11.2026;EUR;;

Stavka / Opis;;;Datum;Iznos;Dug po kamati;Ukupni dug
Račun 123;;;01.10.2019;111,00;0,00;111,00
Period obračuna;Osnovica;Br. dana;K. stopa;Kta razdoblja;Kta kumulativno;Dug kumulativno
02.10.2019 - 31.12.2019;111,00;91;6.3%;1,74;1,74;112,74
01.01.2020 - 30.06.2020;111,00;182;6.11%;3,37;5,12;116,12
01.07.2020 - 31.12.2020;111,00;184;5.89%;3,29;8,40;119,40
01.01.2021 - 30.06.2021;111,00;181;5.75%;3,17;11,57;122,57
01.07.2021 - 31.12.2021;111,00;184;5.61%;3,14;14,71;125,71
01.01.2022 - 30.06.2022;111,00;181;5.49%;3,02;17,73;128,73
01.07.2022 - 31.12.2022;111,00;184;5.31%;2,97;20,70;131,70
01.01.2023 - 30.06.2023;111,00;181;5.5%;3,03;23,73;134,73
01.07.2023 - 31.12.2023;111,00;184;7.0%;3,92;27,64;138,64
01.01.2024 - 30.06.2024;111,00;182;7.5%;4,14;31,78;142,78
01.07.2024 - 31.12.2024;111,00;184;7.25%;4,05;35,83;146,83
01.01.2025 - 30.06.2025;111,00;181;6.15%;3,39;39,22;150,22
01.07.2025 - 31.12.2025;111,00;184;5.15%;2,88;42,10;153,10
01.01.2026 - 01.11.2026;111,00;305;5.15%;4,78;46,87;157,87

Rekapitulacija
Glavnica (1);111,00
Kamate;46,87
Uplate (0);0,00
Ukupni dug;157,87
